,sessionId,itemInSession,userId,firstName,lastName,gender,level,location,artist,song,length
5285,648,8,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Passenger 10,Passenger 10,392.75057
5286,648,9,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Relient K,I Celebrate The Day (Digital Single),189.04771
5287,648,10,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Fonseca,Te Mando Flores,228.57098
5288,648,11,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Hinder,Lips Of An Angel,262.05995
5289,661,0,8,Kaylee,Summers,F,free,"Phoenix-Mesa-Scottsdale, AZ",Radney Foster,Sweet And Wild,288.96608
5290,648,12,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Tenacious D,Destiny,37.0673
5291,648,13,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",David Banner / Lil' Flip,Like A Pimp,258.06322
5292,661,1,8,Kaylee,Summers,F,free,"Phoenix-Mesa-Scottsdale, AZ",Battles,Snare Hangar,118.85669
5293,648,14,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Carla Bruni,Quelqu'un M'a Dit (Album Version),163.02975
5294,648,15,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Hootie And The Blowfish,I Go Blind (LP Version),194.58567
5295,648,16,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",La Polla Records,Lucky Man For You,69.98159
5296,648,17,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Phish,Prince Caspian,319.29424
5297,648,18,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Eminem / Nate Dogg,'Till I Collapse,297.9522
5298,648,19,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Rise Against,But Tonight We Dance,167.65342
5299,648,20,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Jimmy Eat World,The Middle,166.00771
5300,648,21,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Josh Rouse,Street Lights,264.25424
5301,648,22,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",The Prodigy,Spitfire (Album Version),308.4273
5302,648,23,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Timbaland / Keri Hilson / D.O.E.,The Way I Are,179.25179
5303,648,24,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Yann Tiersen,IV,55.69261
5304,648,25,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Carolina Chocolate Drops,Cindy Gal (Album Version),147.46077
5305,648,26,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Mpiri,EG GLEÃÂIST SO HVÃÂRT JÃÂLAKVÃÂLD,269.92281
5306,648,27,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Hollywood Undead,Dove And Grenade,174.2624
5307,648,28,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Eminem,Just Lose It,248.58077
5308,648,29,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Pearl Jam,Let Me Sleep (It's Christmas Time),179.33016
5309,648,34,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Limp Bizkit,Rollin' (Air Raid Vehicle),214.5171
5310,648,35,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Calogero,Aussi Libre Que Moi,264.202
5311,648,36,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",HELLYEAH,In the Mood,58.95791
5312,648,37,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",K'Naan,Wavin'  Flag,220.49914
5313,577,0,10,Sylvie,Cruz,F,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Cameo,Word Up!,211.98322
5314,648,38,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Beastie Boys,The Maestro,172.22485
5315,648,39,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",TrentemÃÂ¸ller,Miss You,247.562
5316,648,40,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Eagle Seagull,You Can't Call Yourself A Secret,242.6771
5317,648,41,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Luke Bryan,Rain Is A Good Thing,175.17669
5318,648,42,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Steve Ouimette,The Devil Went Down To Georgia,375.06567
5319,648,43,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Jill Scott,Golden,231.52281
5320,648,44,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Edward Sharpe & The Magnetic Zeros,Home,306.31138
5321,648,45,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Muse,Resistance,346.69669
5322,648,46,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Usher featuring will.i.am,OMG,395.72853
5323,648,47,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Nine Inch Nails,Gave Up,254.71955
5324,648,48,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Franz Ferdinand,This Fire,254.79791
5325,648,49,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",America,Tin Man (Live),223.97342
5326,648,51,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Built To Spill,Some (Album),357.642
5327,648,52,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Gorillaz,Broken,196.91057
5328,345,0,10,Sylvie,Cruz,F,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Pavement,Mercy:The Laundromat,99.16036
5329,438,1,53,Celeste,Williams,F,free,"Klamath Falls, OR",Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),277.15873
5330,438,2,53,Celeste,Williams,F,free,"Klamath Falls, OR",Gary Allan,Nothing On But The Radio,211.22567
5331,438,3,53,Celeste,Williams,F,free,"Klamath Falls, OR",Charttraxx Karaoke,Fireflies,225.17506
5332,389,1,29,Jacqueline,Lynch,F,paid,"Atlanta-Sandy Springs-Roswell, GA",The Libertines,The Good Old Days,179.53914
5333,389,2,29,Jacqueline,Lynch,F,paid,"Atlanta-Sandy Springs-Roswell, GA",Huey Lewis And The News,Hip To Be Square,245.52444
5334,389,3,29,Jacqueline,Lynch,F,paid,"Atlanta-Sandy Springs-Roswell, GA",JOSEF LOCKE & ORCHESTRA,How Can You Buy Killarney (1992 Digital Remaster),166.26893
5335,389,4,29,Jacqueline,Lynch,F,paid,"Atlanta-Sandy Springs-Roswell, GA",Train,Hey_ Soul Sister,216.76363
5336,389,5,29,Jacqueline,Lynch,F,paid,"Atlanta-Sandy Springs-Roswell, GA",Blind Pilot,I Buried a Bone,156.94322
5337,389,6,29,Jacqueline,Lynch,F,paid,"Atlanta-Sandy Springs-Roswell, GA",Anjulie,Boom,194.63791
5338,136,0,68,Jordan,Rodriguez,F,free,"Los Angeles-Long Beach-Anaheim, CA",59 Times the Pain,Found Home,144.95302
5339,262,0,94,Noah,Chavez,M,free,"Ogden-Clearfield, UT",Pork Dukes,Bend & Flush,133.04118
5340,428,1,100,Adler,Barrera,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Plan B,Traded In My Cigarettes,254.95465
5341,428,2,100,Adler,Barrera,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Rell featuring Dert_ Killa Klump_ Silence,Talk Is Drastik,223.97342
5342,428,3,100,Adler,Barrera,M,free,"New York-Newark-Jersey City, NY-NJ-PA",K-OS,EMCEE Murdah,211.33016
5343,428,4,100,Adler,Barrera,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Vanessa Carlton,Come Undone,272.40444
5344,377,0,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Camila,De Mi,280.34567
5345,377,1,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Buju Banton,Cry No More,232.48934
5346,318,0,34,Evelin,Ayala,F,free,"Milwaukee-Waukesha-West Allis, WI",Feist,My Moon My Man,184.94649
5347,490,1,49,Chloe,Cuevas,F,free,"San Francisco-Oakland-Hayward, CA",Kings Of Leon,Revelry,201.79546
5348,344,0,86,Aiden,Hess,M,free,"La Crosse-Onalaska, WI-MN",Beck,Lost Cause,228.80608
5349,344,1,86,Aiden,Hess,M,free,"La Crosse-Onalaska, WI-MN",Big Walter Horton's Blues Harp Band,Rockin' My Boogie,210.78159
5350,344,2,86,Aiden,Hess,M,free,"La Crosse-Onalaska, WI-MN",Supervielle,332,263.83628
5351,454,0,61,Samuel,Gonzalez,M,free,"Houston-The Woodlands-Sugar Land, TX",Bryan Adams,Cloud Number Nine,254.79791
5352,344,3,86,Aiden,Hess,M,free,"La Crosse-Onalaska, WI-MN",Slipknot,Eyeless (Live version) (Album Version),259.44771
5353,344,4,86,Aiden,Hess,M,free,"La Crosse-Onalaska, WI-MN",The Black Keys,I'll Be Your Man,139.51955
5354,449,0,37,Jordan,Hicks,F,free,"Salinas, CA",Shinedown,Sound Of Madness (Album Version),233.97832
5355,450,0,66,Kevin,Arellano,M,free,"Harrisburg-Carlisle, PA",Devin Townsend,Earth Day,576.33914
5356,491,0,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",Stray Cats,Jeanie Jeanie Jeanie,243.77424
5357,491,1,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",Dwight Yoakam,You're The One,239.3073
5358,450,6,66,Kevin,Arellano,M,free,"Harrisburg-Carlisle, PA",Talking Heads,Road To Nowhere (Remastered LP Version ),259.02975
5359,450,7,66,Kevin,Arellano,M,free,"Harrisburg-Carlisle, PA",Guns N' Roses,Paradise City,406.17751
5360,316,0,51,Maia,Burke,F,free,"Houston-The Woodlands-Sugar Land, TX",Lily Allen,Smile (Explicit Version),195.13424
5361,316,1,51,Maia,Burke,F,free,"Houston-The Woodlands-Sugar Land, TX",LCD Soundsystem,Daft Punk Is Playing At My House,201.56036
5362,316,2,51,Maia,Burke,F,free,"Houston-The Woodlands-Sugar Land, TX",Tiefschwarz,Wait & See (Gucci Soundsystem Remix),455.78404
5363,489,0,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Buckcherry,Everything (Album Version),263.36608
5364,316,3,51,Maia,Burke,F,free,"Houston-The Woodlands-Sugar Land, TX",The Get Up Kids,Forgive and Forget,205.26975
5365,489,1,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Neko Case,People Got A Lotta Nerve,151.01342
5366,316,4,51,Maia,Burke,F,free,"Houston-The Woodlands-Sugar Land, TX",Outkast Featuring Killer Mike,The Whole World,295.33995
5367,489,2,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Does It Offend You_ Yeah?,Doomed Now,220.57751
5368,316,5,51,Maia,Burke,F,free,"Houston-The Woodlands-Sugar Land, TX",Eminem,My Name Is,268.5122
5369,489,3,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Kabosh,Little Pills,242.41587
5370,316,6,51,Maia,Burke,F,free,"Houston-The Woodlands-Sugar Land, TX",Enigma,The Voice Of Enigma,141.5571
5371,489,4,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Jason Mraz,After An Afternoon (Eagles Ballroom Live Version),226.53342
5372,497,1,61,Samuel,Gonzalez,M,free,"Houston-The Woodlands-Sugar Land, TX",The Black Keys,The Desperate Man,234.26567
5373,497,2,61,Samuel,Gonzalez,M,free,"Houston-The Woodlands-Sugar Land, TX",Mayday Parade,Three Cheers for Five Years (Acoustic),290.79465
5374,497,3,61,Samuel,Gonzalez,M,free,"Houston-The Woodlands-Sugar Land, TX",Sam Cooke,Ain't Misbehavin,122.04363
5375,496,2,49,Chloe,Cuevas,F,free,"San Francisco-Oakland-Hayward, CA",Enrique Iglesias,Tired Of Being Sorry,241.42322
5376,374,2,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Plain White T's,Hey There Delilah,232.202
5377,503,1,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",The Brecker Brothers,East River,217.5473
5378,496,3,49,Chloe,Cuevas,F,free,"San Francisco-Oakland-Hayward, CA",Buckcherry,Sorry (Album Version),226.14159
5379,374,3,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Dayglo Abortions,Courage In A Can,142.78485
5380,374,4,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",The Herbaliser,Sensual Woman,273.8673
5381,374,5,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Toni Braxton,Un-Break My Heart,268.45995
5382,374,6,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Shania Twain,Nah!,250.51383
5383,247,0,78,Chloe,Roth,F,free,"Indianapolis-Carmel-Anderson, IN",Discovery,I Want You Back,206.0273
5384,247,1,78,Chloe,Roth,F,free,"Indianapolis-Carmel-Anderson, IN",Justin Bieber,Somebody To Love,220.89098
5385,374,7,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Young Dro featuring T.I.,My Girl (Featuring T.I.) (Amended Album Version),322.11546
5386,247,2,78,Chloe,Roth,F,free,"Indianapolis-Carmel-Anderson, IN",Rancid,Hooligans (Album Version),152.76363
5387,374,8,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Sergio Contreras,DÃÂ­selo Con Arte,234.00444
5388,374,9,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Jason Derulo,Whatcha Say,222.61506
5389,374,10,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",A Perfect Circle,The Outsider,246.04689
5390,374,11,97,Kate,Harrell,F,paid,"Lansing-East Lansing, MI",Terrorvision,Glad All Over,160.54812
5391,294,1,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Sufjan Stevens,All The Kings Horns,179.04281
5392,294,2,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Pieces Of A Dream,Ocean View,315.79383
5393,294,4,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Alceu ValenÃÂ§a,No BalanÃÂ§o Da Canoa,177.21424
5394,294,5,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",George Younce,This Old House w/ When The Saints Medley,191.68608
5395,294,6,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Miike Snow,Silvia,385.35791
5396,294,7,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Vikki Carr,Cross Your Heart,157.09995
5397,294,8,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Jorgen Ingmann,Oh! (LP Version),157.23057
5398,294,9,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",A.B. Quintanilla III Y Los Kumbia Kings,Pachuco,226.71628
5399,75,2,76,Jayden,Duffy,F,free,"Seattle-Tacoma-Bellevue, WA",Fatboy Slim,Illuminati,192.9922
5400,294,10,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Justin Bieber,One Time,214.67383
5401,294,11,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Metallica,Master Of Puppets,515.21261
5402,294,12,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Freddie Mercury,I Was Born To Love You (2000 Digital Remaster),219.29751
5403,502,0,51,Maia,Burke,F,free,"Houston-The Woodlands-Sugar Land, TX",Angus & Julia Stone,Jewels And Gold,262.42567
5404,294,13,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Max Richter,Vladimir's Blues,78.47138
5405,294,14,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Angie Stone,Wish I Didn't Miss You,269.37424
5406,294,15,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Small Black,Weird Machines,237.89669
5407,294,16,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Collective Soul,Why Pt. 2,218.40934
5408,294,17,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Feist,My moon my man (Grizzy Bear Remix),295.54893
5409,507,1,78,Chloe,Roth,F,free,"Indianapolis-Carmel-Anderson, IN",Taylor Swift,Love Story,233.89995
5410,505,1,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Louis Smith,South Side (Digitally Remastered),518.81751
5411,294,18,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Britney Spears,Toxic,198.97424
5412,294,19,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Nelly / Jaheim,My Place,336.56118
5413,505,2,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Sisqo,Thong Song,253.49179
5414,294,20,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",MÃÂºm,Faraway Swimming Pool,175.59465
5415,294,21,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Cass McCombs,Deseret,234.13506
5416,294,22,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",The Poets Of Rhythm,More Mess On My Thing,252.05506
5417,294,23,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Lynyrd Skynyrd,The Needle And The Spoon,233.29914
5418,294,24,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Radiohead,Creep (Explicit),235.7024
5419,399,1,33,Bronson,Harris,M,free,"Eugene, OR",Train,If It's Love,239.04608
5420,294,25,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Incubus,Drive,232.46322
5421,294,26,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Rilo Kiley,I Never (Album Version),270.99383
5422,294,27,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Nick Drake,Northern Sky,224.36526
5423,294,28,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Evangelicals,Skeleton Man,264.48934
5424,294,29,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Nouvelle Vague,Say Hello Wave Goodbye,300.30322
5425,294,30,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Nena Daconte,En Que Estrella Estara,140.64281
5426,294,31,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",The Airborne Toxic Event,Sometime Around Midnight,303.56853
5427,294,32,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Amy Winehouse,Just Friends,191.84281
5428,294,33,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",La Bouche,Be My Lover,240.79628
5429,294,35,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Chris Cornell,You Know My Name,240.09098
5430,294,37,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Wet Wet Wet,Love Is All Around,237.71383
5431,294,38,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Postal Service,Nothing Better (Album),226.61179
5432,294,39,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Jedi Mind Tricks,Suicide,232.88118
5433,501,1,66,Kevin,Arellano,M,free,"Harrisburg-Carlisle, PA",Eve 6,Here's To The Night,249.83465
5434,294,40,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Polly Paulusma,Give It Back,222.9024
5435,294,41,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Touche Amore,Changing Lanes,136.95955
5436,501,2,66,Kevin,Arellano,M,free,"Harrisburg-Carlisle, PA",Five Iron Frenzy,Canada,236.09424
5437,294,42,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",The Letter Black,Hanging On By A Thread,26.93179
5438,294,43,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Dido,Thank You,217.83465
5439,501,3,66,Kevin,Arellano,M,free,"Harrisburg-Carlisle, PA",Evanescence,My Immortal (Album Version),263.78404
5440,294,44,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Basshunter Feat. DJ Mental Theos Bazzheadz,Now You're Gone,152.65914
5441,294,45,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Cut Copy,Visions,71.49669
5442,294,46,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Kelly Clarkson,Already Gone,281.5473
5443,294,48,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Craig's Brother,Set Free,175.09832
5444,294,50,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Avenged Sevenfold,Seize The Day (Album Version),333.13914
5445,294,51,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",The Chi-Lites,Oh Girl,180.87138
5446,478,1,14,Theodore,Harris,M,free,"Red Bluff, CA",Stephane Pompougnac,Ghosts and Roses,241.10975
5447,294,52,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Train,Marry Me,205.45261
5448,294,53,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Gojira,Love,260.20526
5449,294,54,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Metallica,Until It Sleeps,267.96363
5450,294,55,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Gary Wright with Dorian Wright,Love is Alive (Re-Record),237.7922
5451,512,0,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Flipsyde,Get Ready,201.87383
5452,294,56,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Train,Marry Me,205.45261
5453,512,1,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Ray Davies,The Tourist,285.3873
5454,294,57,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",The Lonely Island,Like A Boss,106.78812
5455,294,58,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Starship,Sara,293.35465
5456,294,59,73,Jacob,Klein,M,paid,"Tampa-St. Petersburg-Clearwater, FL",Los AutÃÂ©nticos Decadentes,La Guitarra,218.48771
5457,494,0,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Hot Chip,We're Looking For A Lot Of Love,283.32363
5458,494,1,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Behemoth,Ov Fire And The Void,267.31057
5459,500,2,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",Morningwood,New York Girls,176.66567
5460,494,2,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Arctic Monkeys,Perhaps Vampires Is A Bit Strong But...,268.45995
5461,494,3,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Justice,One Minute To Midnight,223.79057
5462,494,4,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",The Audition,Lawyers (Album Version),188.08118
5463,371,1,12,Austin,Rosales,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Angus & Julia Stone,Just A Boy,236.95628
5464,494,5,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",California Swag District,Teach Me How To Dougie,239.17669
5465,371,2,12,Austin,Rosales,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Jami Smith,Home,243.80036
5466,494,6,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Stephen Lynch,What If That Guy From Smashing Pumpkins Lost His Car Keys?,52.81914
5467,494,7,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Major Organ And The Adding Machine,Water Dripping On Bread Makes Bread Taste Not So Tasty.,129.77587
5468,371,3,12,Austin,Rosales,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Alejandro Fernandez,Matalas,177.21424
5469,494,8,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Fania All Stars,Ublabadu,350.09261
5470,371,4,12,Austin,Rosales,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Livvi Franc,Automatik,380.99546
5471,494,9,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",The Lonely Island,Like A Boss,106.78812
5472,494,10,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Pixie Lott,Boys And Girls (Album Version),182.33424
5473,371,5,12,Austin,Rosales,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Donna Lewis,I Love You Always Forever ( LP Version ),240.95302
5474,494,11,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Godsmack,Saints And Sinners,249.96526
5475,371,6,12,Austin,Rosales,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Kid Cudi,Up Up & Away,227.34322
5476,494,12,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Faith Hill,There You'll Be (Album Version),222.30159
5477,494,13,58,Emily,Benson,F,paid,"Augusta-Richmond County, GA-SC",Coldplay,Clocks,307.51302
5478,481,0,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Blind Melon,Change,221.90975
5479,481,1,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",BjÃÂ¶rk,Undo,348.57751
5480,481,3,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",49ers,Touch Me,216.68526
5481,481,4,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Taylor Swift,Cold As You,238.99383
5482,481,5,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Sneaky Sound System,UFO,243.01669
5483,487,0,68,Jordan,Rodriguez,F,free,"Los Angeles-Long Beach-Anaheim, CA",Copeland,The Day I Lost My Voice (The Suitcase Song),279.32689
5484,481,7,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Foals,Two Steps_ Twice,281.18159
5485,481,8,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",PJ Harvey,Naked Cousin,245.75955
5486,481,9,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Goldfrapp,Train,251.14077
5487,481,10,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Symphony X,Absinthe And Rue,436.03546
5488,481,11,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Fisher,Rianna,133.98159
5489,481,12,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Pencey Prep,PS Don't Write,160.88771
5490,481,13,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Clear Vu,I Adore,210.57261
5491,481,14,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Radiohead,15 Step,237.21751
5492,481,15,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",The Mamas & The Papas,Dream A Little Dream Of Me,190.58893
5493,481,16,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Deepest Blue,Deepest Blue,210.54649
5494,648,53,49,Chloe,Cuevas,F,paid,"San Francisco-Oakland-Hayward, CA",Kenny G,Everlasting,256.57424
